username,name,city,url,label,client_score,provider_score,net_client_score,confidence,action
Igor_Masseur,Igor_Masseur,manhattan-ny,https://rentmasseur.com/Igor_Masseur,provider_confirmed,0,145,-145,94,exclude_provider
HealingHandsNYC,HealingHandsNYC,manhattan-ny,https://rentmasseur.com/HealingHandsNYC,provider_possible,15,90,-75,65,exclude_provider
SportsMassageNYC,SportsMassageNYC,manhattan-ny,https://rentmasseur.com/SportsMassageNYC,provider_possible,15,90,-75,65,exclude_provider
DeepTouchMan,DeepTouchMan,manhattan-ny,https://rentmasseur.com/DeepTouchMan,provider_possible,15,90,-75,65,exclude_provider
BRAZILPLEASURE,BRAZILPLEASURE,manhattan-ny,https://rentmasseur.com/BRAZILPLEASURE,provider_confirmed,0,100,-100,90,exclude_provider
Ksander,Ksander,manhattan-ny,https://rentmasseur.com/Ksander,provider_confirmed,0,200,-200,100,exclude_provider
Fredericodedeus,Fredericodedeus,manhattan-ny,https://rentmasseur.com/Fredericodedeus,provider_confirmed,0,100,-100,90,exclude_provider
Alexandr_Moscow,Alexandr_Moscow,manhattan-ny,https://rentmasseur.com/Alexandr_Moscow,provider_confirmed,0,100,-100,90,exclude_provider
JonyHealingHands,JonyHealingHands,manhattan-ny,https://rentmasseur.com/JonyHealingHands,provider_possible,15,90,-75,65,exclude_provider
ChrisRestrepo,ChrisRestrepo,bronx-ny,https://rentmasseur.com/ChrisRestrepo,provider_confirmed,0,100,-100,90,exclude_provider
AxelMasseur,AxelMasseur,,https://rentmasseur.com/AxelMasseur,provider_confirmed,0,145,-145,94,exclude_provider
BRAZILHEAT,BRAZILHEAT,,https://rentmasseur.com/BRAZILHEAT,provider_confirmed,0,100,-100,90,exclude_provider
DAVIDMANXXX,DAVIDMANXXX,,https://rentmasseur.com/DAVIDMANXXX,provider_confirmed,0,100,-100,90,exclude_provider
DeepSwedishSpa,DeepSwedishSpa,,https://rentmasseur.com/DeepSwedishSpa,provider_confirmed,0,235,-235,100,exclude_provider
Ghenessis,Ghenessis,,https://rentmasseur.com/Ghenessis,provider_confirmed,0,200,-200,100,exclude_provider
InosukeTopXL,InosukeTopXL,,https://rentmasseur.com/InosukeTopXL,provider_confirmed,0,100,-100,90,exclude_provider
Jodymuscle,Jodymuscle,,https://rentmasseur.com/Jodymuscle,provider_confirmed,0,100,-100,90,exclude_provider
LuisNYC,LuisNYC,,https://rentmasseur.com/LuisNYC,provider_confirmed,0,200,-200,100,exclude_provider
MJack,MJack,,https://rentmasseur.com/MJack,provider_confirmed,0,200,-200,100,exclude_provider
