username,title,city,url,client_score,provider_score,confidence,label,lead_grade,next_action
GentletouchNYC,,manhattan-ny,https://rentmasseur.com/GentletouchNYC,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
FirmTouch,,manhattan-ny,https://rentmasseur.com/FirmTouch,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
HotHandsNYC,,manhattan-ny,https://rentmasseur.com/HotHandsNYC,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
DrewMassageNyc,,manhattan-ny,https://rentmasseur.com/DrewMassageNyc,0,45,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
magichandsnyc,,manhattan-ny,https://rentmasseur.com/magichandsnyc,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
BKKmassage,,manhattan-ny,https://rentmasseur.com/BKKmassage,0,45,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Hotmassage_man,,manhattan-ny,https://rentmasseur.com/Hotmassage_man,0,45,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Davidlatinhands,,manhattan-ny,https://rentmasseur.com/Davidlatinhands,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
loganmagichands,,manhattan-ny,https://rentmasseur.com/loganmagichands,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Asian_greathands,,manhattan-ny,https://rentmasseur.com/Asian_greathands,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
relaxing_touch,,manhattan-ny,https://rentmasseur.com/relaxing_touch,20,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Stronghandsman,,manhattan-ny,https://rentmasseur.com/Stronghandsman,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Igor_Masseur,"Igor_Masseur - Male Masseur, Gay massage",manhattan-ny,https://rentmasseur.com/Igor_Masseur,0,225,70,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
HealingHandsNYC,,manhattan-ny,https://rentmasseur.com/HealingHandsNYC,0,75,20,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
Polohands,,manhattan-ny,https://rentmasseur.com/Polohands,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
SportsMassageNYC,,manhattan-ny,https://rentmasseur.com/SportsMassageNYC,0,75,20,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
DeviantHands,,manhattan-ny,https://rentmasseur.com/DeviantHands,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Samuelmassage,,manhattan-ny,https://rentmasseur.com/Samuelmassage,0,45,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
AJMassaging,,manhattan-ny,https://rentmasseur.com/AJMassaging,0,45,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
BIGMANMASSAGE,,manhattan-ny,https://rentmasseur.com/BIGMANMASSAGE,0,45,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Nick_Massage,,manhattan-ny,https://rentmasseur.com/Nick_Massage,0,45,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
DeepTouchMan,,manhattan-ny,https://rentmasseur.com/DeepTouchMan,0,70,20,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
StrongManlyTouch,,manhattan-ny,https://rentmasseur.com/StrongManlyTouch,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
MasseurJeremy,,manhattan-ny,https://rentmasseur.com/MasseurJeremy,0,50,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
HandsAndBody,,manhattan-ny,https://rentmasseur.com/HandsAndBody,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
BRAZILPLEASURE,"BRAZILPLEASURE - Male Masseur, Gay massa",manhattan-ny,https://rentmasseur.com/BRAZILPLEASURE,0,175,70,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
AnderNYCmasseur,,manhattan-ny,https://rentmasseur.com/AnderNYCmasseur,0,50,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
AsianMuscleTouch,,manhattan-ny,https://rentmasseur.com/AsianMuscleTouch,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
jacobomasseur,,manhattan-ny,https://rentmasseur.com/jacobomasseur,0,50,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
MattyMagicHands,,manhattan-ny,https://rentmasseur.com/MattyMagicHands,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Giomassage,,manhattan-ny,https://rentmasseur.com/Giomassage,0,45,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Ksander,"Ksander - Male Masseur, Gay massage in M",manhattan-ny,https://rentmasseur.com/Ksander,0,320,70,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
Fredericodedeus,"Fredericodedeus - Male Masseur, Gay mass",manhattan-ny,https://rentmasseur.com/Fredericodedeus,0,175,70,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
TonyMassage,,manhattan-ny,https://rentmasseur.com/TonyMassage,0,45,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
BodyworkByAlexi,,manhattan-ny,https://rentmasseur.com/BodyworkByAlexi,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
RussianHands,,manhattan-ny,https://rentmasseur.com/RussianHands,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
HandsomeASN,,manhattan-ny,https://rentmasseur.com/HandsomeASN,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Alexandr_Moscow,"Alexandr_Moscow - Male Masseur, Gay mass",manhattan-ny,https://rentmasseur.com/Alexandr_Moscow,0,175,70,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
SensualMasseurNJ,,manhattan-ny,https://rentmasseur.com/SensualMasseurNJ,0,50,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Antoniomassage,,manhattan-ny,https://rentmasseur.com/Antoniomassage,0,45,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
bbBodywork,,manhattan-ny,https://rentmasseur.com/bbBodywork,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
MindfulMasseur,,manhattan-ny,https://rentmasseur.com/MindfulMasseur,0,50,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Luiggyhands,,manhattan-ny,https://rentmasseur.com/Luiggyhands,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
handstoremember,,manhattan-ny,https://rentmasseur.com/handstoremember,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
JonyHealingHands,,manhattan-ny,https://rentmasseur.com/JonyHealingHands,0,75,20,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
AZNSensualTouch,,manhattan-ny,https://rentmasseur.com/AZNSensualTouch,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
BestBodyworkNYC,,manhattan-ny,https://rentmasseur.com/BestBodyworkNYC,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Dannyfuntouch,,manhattan-ny,https://rentmasseur.com/Dannyfuntouch,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
XaviersTouch,,brooklyn-ny,https://rentmasseur.com/XaviersTouch,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
jormasseur,,brooklyn-ny,https://rentmasseur.com/jormasseur,0,50,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Mentouch,,brooklyn-ny,https://rentmasseur.com/Mentouch,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
PepeMasseur,,brooklyn-ny,https://rentmasseur.com/PepeMasseur,0,50,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
GonzaloMasseur,,brooklyn-ny,https://rentmasseur.com/GonzaloMasseur,0,50,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Enzos_Touch,,bronx-ny,https://rentmasseur.com/Enzos_Touch,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
ChrisRestrepo,"ChrisRestrepo - Male Masseur, Gay massag",bronx-ny,https://rentmasseur.com/ChrisRestrepo,0,175,70,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
PromasseurMax,,bronx-ny,https://rentmasseur.com/PromasseurMax,0,50,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
ParadiseMassage,,bronx-ny,https://rentmasseur.com/ParadiseMassage,0,45,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Fitjocktouch,,bronx-ny,https://rentmasseur.com/Fitjocktouch,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
HandSam,,bronx-ny,https://rentmasseur.com/HandSam,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
DCIntuitiveTouch,,bronx-ny,https://rentmasseur.com/DCIntuitiveTouch,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
BestBodyMassage,,bronx-ny,https://rentmasseur.com/BestBodyMassage,0,45,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Handsonvibes,,bronx-ny,https://rentmasseur.com/Handsonvibes,0,40,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
Dan_masseur,,bronx-ny,https://rentmasseur.com/Dan_masseur,0,50,20,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
AxelMasseur,"AxelMasseur - Male Masseur, Gay massage ",,https://rentmasseur.com/AxelMasseur,0,225,60,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
BRAZILHEAT,"BRAZILHEAT - Male Masseur, Gay massage i",,https://rentmasseur.com/BRAZILHEAT,0,175,60,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
DAVIDMANXXX,"DAVIDMANXXX - Male Masseur, Gay massage ",,https://rentmasseur.com/DAVIDMANXXX,0,175,60,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
DeepSwedishSpa,"DeepSwedishSpa - Male Masseur, Gay massa",,https://rentmasseur.com/DeepSwedishSpa,0,205,60,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
Ghenessis,"Ghenessis - Male Masseur, Gay massage in",,https://rentmasseur.com/Ghenessis,0,320,60,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
Inneedofmassage,Inneedofmassage | RentMasseur,,https://rentmasseur.com/Inneedofmassage,35,45,10,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
InosukeTopXL,"InosukeTopXL - Male Masseur, Gay massage",,https://rentmasseur.com/InosukeTopXL,0,175,60,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
Jodymuscle,"Jodymuscle - Male Masseur, Gay massage i",,https://rentmasseur.com/Jodymuscle,0,175,60,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
LuisNYC,"LuisNYC - Male Masseur, Gay massage in N",,https://rentmasseur.com/LuisNYC,0,320,60,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
Luvsagoodmassage,Luvsagoodmassage | RentMasseur,,https://rentmasseur.com/Luvsagoodmassage,20,45,10,provider_possible,D_exclude_from_client_outreach,exclude_or_competitor_intel
MJack,"MJack - Male Masseur, Gay massage in New",,https://rentmasseur.com/MJack,0,320,60,provider_likely,D_exclude_from_client_outreach,exclude_or_competitor_intel
