username,title,city,url,label,client_score,lead_value,confidence,action
GentletouchNYC,,manhattan-ny,https://rentmasseur.com/GentletouchNYC,provider_possible,-30,-30,50,exclude
FirmTouch,,manhattan-ny,https://rentmasseur.com/FirmTouch,provider_possible,-30,-30,50,exclude
HotHandsNYC,,manhattan-ny,https://rentmasseur.com/HotHandsNYC,provider_possible,-30,-30,50,exclude
DrewMassageNyc,,manhattan-ny,https://rentmasseur.com/DrewMassageNyc,provider_possible,-30,-30,50,exclude
magichandsnyc,,manhattan-ny,https://rentmasseur.com/magichandsnyc,provider_possible,-30,-30,50,exclude
BKKmassage,,manhattan-ny,https://rentmasseur.com/BKKmassage,provider_possible,-30,-30,50,exclude
Hotmassage_man,,manhattan-ny,https://rentmasseur.com/Hotmassage_man,provider_possible,-30,-30,50,exclude
Davidlatinhands,,manhattan-ny,https://rentmasseur.com/Davidlatinhands,provider_possible,-30,-30,50,exclude
loganmagichands,,manhattan-ny,https://rentmasseur.com/loganmagichands,provider_possible,-30,-30,50,exclude
Asian_greathands,,manhattan-ny,https://rentmasseur.com/Asian_greathands,provider_possible,-30,-30,50,exclude
Stronghandsman,,manhattan-ny,https://rentmasseur.com/Stronghandsman,provider_possible,-30,-30,50,exclude
Igor_Masseur,"Igor_Masseur - Male Masseur, Gay massage",manhattan-ny,https://rentmasseur.com/Igor_Masseur,provider_confirmed,-145,-205,85,exclude
HealingHandsNYC,,manhattan-ny,https://rentmasseur.com/HealingHandsNYC,provider_possible,-75,-75,79,exclude
Polohands,,manhattan-ny,https://rentmasseur.com/Polohands,provider_possible,-30,-30,50,exclude
DeepTantricman,,manhattan-ny,https://rentmasseur.com/DeepTantricman,provider_possible,-30,-30,50,exclude
SportsMassageNYC,,manhattan-ny,https://rentmasseur.com/SportsMassageNYC,provider_possible,-75,-75,79,exclude
DeviantHands,,manhattan-ny,https://rentmasseur.com/DeviantHands,provider_possible,-30,-30,50,exclude
Samuelmassage,,manhattan-ny,https://rentmasseur.com/Samuelmassage,provider_possible,-30,-30,50,exclude
BIGMANMASSAGE,,manhattan-ny,https://rentmasseur.com/BIGMANMASSAGE,provider_possible,-30,-30,50,exclude
Nick_Massage,,manhattan-ny,https://rentmasseur.com/Nick_Massage,provider_possible,-30,-30,50,exclude
DeepTouchMan,,manhattan-ny,https://rentmasseur.com/DeepTouchMan,provider_possible,-75,-75,79,exclude
StrongManlyTouch,,manhattan-ny,https://rentmasseur.com/StrongManlyTouch,provider_possible,-30,-30,50,exclude
MasseurJeremy,,manhattan-ny,https://rentmasseur.com/MasseurJeremy,provider_possible,-30,-30,50,exclude
BRAZILPLEASURE,"BRAZILPLEASURE - Male Masseur, Gay massa",manhattan-ny,https://rentmasseur.com/BRAZILPLEASURE,provider_confirmed,-100,-160,85,exclude
AnderNYCmasseur,,manhattan-ny,https://rentmasseur.com/AnderNYCmasseur,provider_possible,-30,-30,50,exclude
AsianMuscleTouch,,manhattan-ny,https://rentmasseur.com/AsianMuscleTouch,provider_possible,-30,-30,50,exclude
jacobomasseur,,manhattan-ny,https://rentmasseur.com/jacobomasseur,provider_possible,-30,-30,50,exclude
MattyMagicHands,,manhattan-ny,https://rentmasseur.com/MattyMagicHands,provider_possible,-30,-30,50,exclude
Giomassage,,manhattan-ny,https://rentmasseur.com/Giomassage,provider_possible,-30,-30,50,exclude
Ksander,"Ksander - Male Masseur, Gay massage in M",manhattan-ny,https://rentmasseur.com/Ksander,provider_confirmed,-200,-260,90,exclude
Fredericodedeus,"Fredericodedeus - Male Masseur, Gay mass",manhattan-ny,https://rentmasseur.com/Fredericodedeus,provider_confirmed,-100,-160,85,exclude
TonyMassage,,manhattan-ny,https://rentmasseur.com/TonyMassage,provider_possible,-30,-30,50,exclude
Healingsanctuary,,manhattan-ny,https://rentmasseur.com/Healingsanctuary,provider_possible,-30,-30,50,exclude
RussianHands,,manhattan-ny,https://rentmasseur.com/RussianHands,provider_possible,-30,-30,50,exclude
HandsomeASN,,manhattan-ny,https://rentmasseur.com/HandsomeASN,provider_possible,-30,-30,50,exclude
ProMassuer,,manhattan-ny,https://rentmasseur.com/ProMassuer,provider_possible,-30,-30,50,exclude
Alexandr_Moscow,"Alexandr_Moscow - Male Masseur, Gay mass",manhattan-ny,https://rentmasseur.com/Alexandr_Moscow,provider_confirmed,-100,-160,85,exclude
SensualMasseurNJ,,manhattan-ny,https://rentmasseur.com/SensualMasseurNJ,provider_possible,-30,-30,50,exclude
Antoniomassage,,manhattan-ny,https://rentmasseur.com/Antoniomassage,provider_possible,-30,-30,50,exclude
MindfulMasseur,,manhattan-ny,https://rentmasseur.com/MindfulMasseur,provider_possible,-30,-30,50,exclude
Luiggyhands,,manhattan-ny,https://rentmasseur.com/Luiggyhands,provider_possible,-30,-30,50,exclude
handstoremember,,manhattan-ny,https://rentmasseur.com/handstoremember,provider_possible,-30,-30,50,exclude
JonyHealingHands,,manhattan-ny,https://rentmasseur.com/JonyHealingHands,provider_possible,-75,-75,79,exclude
AZNSensualTouch,,manhattan-ny,https://rentmasseur.com/AZNSensualTouch,provider_possible,-30,-30,50,exclude
Dannyfuntouch,,manhattan-ny,https://rentmasseur.com/Dannyfuntouch,provider_possible,-30,-30,50,exclude
XaviersTouch,,brooklyn-ny,https://rentmasseur.com/XaviersTouch,provider_possible,-30,-35,50,exclude
jormasseur,,brooklyn-ny,https://rentmasseur.com/jormasseur,provider_possible,-30,-35,50,exclude
Mentouch,,brooklyn-ny,https://rentmasseur.com/Mentouch,provider_possible,-30,-35,50,exclude
PepeMasseur,,brooklyn-ny,https://rentmasseur.com/PepeMasseur,provider_possible,-30,-35,50,exclude
GonzaloMasseur,,brooklyn-ny,https://rentmasseur.com/GonzaloMasseur,provider_possible,-30,-35,50,exclude
Enzos_Touch,,bronx-ny,https://rentmasseur.com/Enzos_Touch,provider_possible,-30,-40,50,exclude
ChrisRestrepo,"ChrisRestrepo - Male Masseur, Gay massag",bronx-ny,https://rentmasseur.com/ChrisRestrepo,provider_confirmed,-100,-170,85,exclude
PromasseurMax,,bronx-ny,https://rentmasseur.com/PromasseurMax,provider_possible,-30,-40,50,exclude
ParadiseMassage,,bronx-ny,https://rentmasseur.com/ParadiseMassage,provider_possible,-30,-40,50,exclude
Fitjocktouch,,bronx-ny,https://rentmasseur.com/Fitjocktouch,provider_possible,-30,-40,50,exclude
HandSam,,bronx-ny,https://rentmasseur.com/HandSam,provider_possible,-30,-40,50,exclude
DCIntuitiveTouch,,bronx-ny,https://rentmasseur.com/DCIntuitiveTouch,provider_possible,-30,-40,50,exclude
therapistBoy,,bronx-ny,https://rentmasseur.com/therapistBoy,provider_possible,-30,-40,50,exclude
Handsonvibes,,bronx-ny,https://rentmasseur.com/Handsonvibes,provider_possible,-30,-40,50,exclude
Dan_masseur,,bronx-ny,https://rentmasseur.com/Dan_masseur,provider_possible,-30,-40,50,exclude
SpaniardNYC,,bronx-ny,https://rentmasseur.com/SpaniardNYC,provider_possible,-30,-40,50,exclude
AxelMasseur,"AxelMasseur - Male Masseur, Gay massage ",,https://rentmasseur.com/AxelMasseur,provider_confirmed,-145,-225,85,exclude
BRAZILHEAT,"BRAZILHEAT - Male Masseur, Gay massage i",,https://rentmasseur.com/BRAZILHEAT,provider_confirmed,-100,-180,85,exclude
DAVIDMANXXX,"DAVIDMANXXX - Male Masseur, Gay massage ",,https://rentmasseur.com/DAVIDMANXXX,provider_confirmed,-100,-180,85,exclude
DeepSwedishSpa,"DeepSwedishSpa - Male Masseur, Gay massa",,https://rentmasseur.com/DeepSwedishSpa,provider_confirmed,-235,-315,85,exclude
Ghenessis,"Ghenessis - Male Masseur, Gay massage in",,https://rentmasseur.com/Ghenessis,provider_confirmed,-200,-280,90,exclude
InosukeTopXL,"InosukeTopXL - Male Masseur, Gay massage",,https://rentmasseur.com/InosukeTopXL,provider_confirmed,-100,-180,85,exclude
Jodymuscle,"Jodymuscle - Male Masseur, Gay massage i",,https://rentmasseur.com/Jodymuscle,provider_confirmed,-100,-180,85,exclude
LuisNYC,"LuisNYC - Male Masseur, Gay massage in N",,https://rentmasseur.com/LuisNYC,provider_confirmed,-200,-280,90,exclude
MJack,"MJack - Male Masseur, Gay massage in New",,https://rentmasseur.com/MJack,provider_confirmed,-200,-280,90,exclude
